Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Slumpmässigt urval;1988;;K009;157;194;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;86;111;143;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;158;205;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;111;153;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;159;136;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;64;89;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;160;133;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;75;100;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;163;137;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;164;243;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;49;75;131;199;228;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;165;265;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;131;168;207;234;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;166;240;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;72;116;163;190;217;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;167;210;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;110;152;190;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;169;183;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;71;103;142;157;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;170;253;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;54;77;130;177;204;237;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;171;246;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;76;131;161;196;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;172;288;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;76;135;168;209;240;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;173;179;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;75;109;140;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;174;127;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;51;82;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;179;252;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;58;84;138;186;222;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;180;193;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;71;99;138;155;173;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;181;222;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;93;143;179;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;183;272;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;70;102;122;186;220;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;184;185;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;52;100;137;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;185;250;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;64;93;127;148;184;207;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;186;200;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;116;146;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;187;193;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;102;152;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;188;244;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;102;157;194;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;189;180;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;92;127;157;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;190;212;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;73;106;146;174;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;191;134;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;91;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;192;220;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;82;133;169;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;193;241;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;68;104;137;176;200;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;194;137;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;88;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;196;266;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;126;163;199;225;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;197;182;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;66;106;138;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;198;197;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;56;80;105;144;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;200;196;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;108;144;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;201;230;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;80;122;166;188;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;202;247;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;70;124;163;197;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;203;260;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;66;120;154;193;223;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;204;138;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;75;98;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;205;136;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;56;89;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;206;136;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;207;212;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;64;103;137;171;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;208;139;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;92;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;209;127;Hona;1;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;78;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;210;136;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;80;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;211;220;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;61;107;146;172;204;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;212;129;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;50;81;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;213;185;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;67;116;157;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;214;185;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;94;143;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;215;249;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;72;119;157;197;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;216;200;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;61;94;130;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;217;137;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;56;85;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;218;150;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;56;88;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;219;177;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;101;135;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;220;211;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;81;126;157;179;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;221;195;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;96;129;156;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;222;134;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;49;82;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;223;186;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;66;105;140;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;224;191;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;98;137;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;225;200;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;47;97;126;159;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;226;141;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;100;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;227;133;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;88;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;228;137;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;52;85;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;229;140;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;52;89;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;230;135;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;83;109;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;231;176;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;71;98;123;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;232;170;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;64;99;127;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;233;178;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;61;106;132;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;234;202;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;112;155;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;235;227;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;67;83;132;173;198;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;236;141;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;52;88;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;237;199;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;72;122;153;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;238;250;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;73;122;167;203;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;239;267;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;75;123;157;195;226;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;240;275;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;116;166;200;231;254;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;241;236;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;68;114;147;168;189;212;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;242;162;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;99;132;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;243;146;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;94;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;244;130;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;86;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;245;136;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;50;76;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;246;265;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;68;104;137;191;224;243;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;247;247;Hona;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;58;76;128;175;204;227;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;248;268;Hona;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;57;89;124;160;204;226;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;249;259;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;84;136;163;202;227;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;250;243;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;51;77;113;161;196;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;251;246;Hona;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;84;136;177;207;222;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;252;273;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;104;131;165;203;235;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;253;250;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;111;147;183;208;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;254;256;Hona;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;58;75;116;158;196;219;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;255;233;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;68;108;145;188;206;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;256;272;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;141;190;229;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;257;260;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;104;143;195;225;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;260;247;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;133;182;211;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;261;254;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;57;86;137;176;209;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;262;256;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;135;186;215;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;263;220;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;108;135;167;188;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;264;231;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;113;163;184;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;266;202;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;66;104;147;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;267;142;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;93;127;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;268;138;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;58;103;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;270;153;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;50;92;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;271;249;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;118;152;192;219;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;272;272;Hane;6;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;52;92;128;165;210;233;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;273;263;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;75;136;186;220;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;274;149;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;99;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;275;136;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;277;210;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;125;165;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;278;136;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;59;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;279;137;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;89;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;280;164;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;61;108;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;281;187;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;100;143;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;282;218;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;102;140;172;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;283;250;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;70;127;168;201;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;284;146;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;105;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;285;222;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;117;158;181;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;286;138;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;51;86;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;287;200;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;50;110;151;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;288;197;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;99;125;148;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;289;250;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;76;127;158;190;213;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;290;201;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;117;153;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;291;262;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;63;82;149;195;223;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;294;253;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;64;89;140;197;227;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;295;260;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;74;126;157;192;225;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;296;126;Hona;1;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;78;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;297;148;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;67;105;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;298;191;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;92;144;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;299;243;Hona;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;62;81;132;174;204;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;300;225;Hane;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;125;167;193;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;301;133;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;73;95;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;302;157;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;68;111;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;303;140;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;94;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;304;127;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;305;135;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;85;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;306;236;Hane;5;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;60;92;125;173;202;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;307;131;Hane;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;55;83;108;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;308;212;Hona;4;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;115;152;174;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;309;142;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;58;89;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;310;152;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;69;112;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;311;135;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;50;81;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;312;140;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;65;87;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;313;154;Hona;3;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;53;95;127;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;314;136;Hane;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;56;80;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;1988;;K009;315;134;Hona;2;;;;Kustöversiktsnät augusti -Pilotfiske;;Holmön;JA;;;48;83;;;;;;;;;;;;;;;;;;
