Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;179;150;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;88;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;180;153;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;181;111;Obestämd;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;73;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;182;116;Obestämd;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;183;285;Hona;4;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;86;154;209;251;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;184;254;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;174;231;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;185;220;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;94;152;199;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;186;173;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;113;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;187;253;Hona;4;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;70;137;192;225;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;188;106;Obestämd;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;69;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;189;109;Obestämd;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;66;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;190;231;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;106;189;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;191;178;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;142;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;192;152;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;193;242;Hona;4;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;144;190;222;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;194;179;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;81;138;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;195;142;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;196;179;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;72;142;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;197;150;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;95;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;198;149;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;199;145;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;200;141;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;201;133;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;94;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;202;134;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;203;137;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;204;133;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;73;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;205;138;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;84;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-19;K064;206;105;Obestämd;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;73;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;207;263;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;94;176;227;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;208;216;Hona;2;;131;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;81;166;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;209;166;Hona;2;;57;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;72;128;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;210;248;Hona;4;;214;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;78;128;179;217;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;211;267;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;114;161;225;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;212;260;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;81;155;215;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;213;237;Hona;2;;192;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;90;176;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;214;120;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;83;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;215;123;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;84;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;216;126;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;79;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;217;253;Hona;2;;228;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;103;195;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;218;248;Hona;3;;200;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;145;208;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;219;162;Hona;1;;51;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;97;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;220;268;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;83;157;228;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;221;150;Hona;1;;38;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;100;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;222;173;Hona;1;;61;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;223;159;Hona;1;;48;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;90;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;224;153;Hona;1;;39;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;97;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;225;139;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;90;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;226;139;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;83;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;227;139;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;228;138;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;88;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;229;139;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;230;295;Hona;4;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;85;159;216;261;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;231;249;Hona;2;;217;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;78;179;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;232;286;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;77;170;185;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;233;254;Hona;3;;210;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;157;214;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;234;245;Hona;3;;178;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;91;155;203;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;235;232;Hona;3;;157;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;147;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;236;221;Hona;2;;142;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;166;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;237;210;Hona;2;;115;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;82;156;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;238;159;Hona;1;;46;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;239;156;Hona;1;;43;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;100;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;240;150;Hona;1;;41;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;241;153;Hona;1;;41;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;242;161;Hona;1;;50;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;100;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;243;137;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;88;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;244;137;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;245;133;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;74;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;246;124;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;247;139;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;88;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;248;133;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;249;136;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;250;131;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;84;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;251;125;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;85;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;252;128;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;79;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;253;123;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;79;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;254;125;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;84;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;255;125;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;256;130;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;85;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;257;125;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;85;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-20;K064;258;127;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;259;250;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;183;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;260;258;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;168;221;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;261;243;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;94;164;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;262;163;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;99;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;263;249;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;158;211;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;264;162;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;265;237;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;179;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;266;163;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;96;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;267;166;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;99;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;268;164;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;94;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;269;257;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;81;151;213;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;270;235;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;183;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;271;245;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;77;148;202;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;272;258;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;160;209;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;273;242;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;65;138;201;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;274;168;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;115;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;275;167;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;91;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;276;258;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;74;141;210;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;277;233;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;103;189;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;278;232;Hona;3;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;89;139;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;279;231;Hona;2;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;174;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2004;2004-08-21;K064;280;167;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;109;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;1;195;Hona;2;;88;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;75;140;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;2;196;Hona;2;;98;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;86;138;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;3;185;Hona;2;;75;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;149;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;4;222;Hona;3;;134;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;73;152;191;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;5;178;Hona;2;;61;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;79;133;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;6;198;Hona;2;;98;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;92;155;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;7;158;Hona;2;;48;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;76;112;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;8;177;Hona;2;;69;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;86;133;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;9;197;Hona;2;;89;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;95;155;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;10;179;Hona;2;;63;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;93;147;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;11;188;Hona;2;;80;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;82;143;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;12;134;Hona;1;;;;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;72;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;13;229;Hona;3;;143;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;79;156;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;14;187;Hona;2;;75;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;78;142;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-21;K064;15;172;Hona;2;;53;Totalvikt exkl. mage,tarmar,gonad;Nordiska nät augusti;;Torhamn, Karlskrona Ö skärgård;JA;;;87;141;;;;;;;;;;;;;;;;;;
