Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;525;220;Hona;2;146;140;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;60;119;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;526;254;Hona;3;216;204;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;62;133;208;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;527;308;Hona;3;453;415;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;74;164;269;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;528;222;Hona;2;145;136;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;64;130;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;529;179;Hona;3;72;67;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;67;107;138;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;530;277;Hona;2;329;309;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;93;225;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;531;339;Hona;4;548;516;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;9;Könsstatus, vanlig fyrgradig skala;90;164;261;316;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;532;344;Hona;3;654;590;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;9;Könsstatus, vanlig fyrgradig skala;86;208;297;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;533;269;Hona;2;262;246;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;92;159;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;534;234;Hona;3;155;146;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;62;147;199;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;535;211;Hona;2;109;105;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;66;135;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;536;215;Hona;3;121;115;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;64;132;191;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;537;187;Hona;2;84;79;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;63;133;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;538;180;Hona;2;76;71;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;78;140;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;539;223;Hona;2;140;131;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;62;114;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;540;175;Hona;2;64;60;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;61;116;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;541;334;Hona;2;601;544;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;101;240;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;542;216;Hona;2;123;116;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;97;158;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;543;278;Hona;2;288;268;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;91;210;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;544;320;Hona;4;490;447;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;85;148;207;259;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;545;306;Hona;4;398;360;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;96;152;197;252;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;546;179;Hona;2;70;66;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;69;134;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;547;196;Hona;3;86;82;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;50;112;177;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;548;182;Hona;2;73;70;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;62;104;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;549;163;Hona;2;51;49;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;74;118;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;550;190;Hona;2;83;79;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;70;145;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;551;253;Hona;2;207;191;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;71;138;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;552;329;Hona;3;636;561;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;76;184;266;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;553;310;Hona;4;423;385;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;129;201;256;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;554;278;Hona;4;295;276;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;82;141;194;239;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;555;246;Hona;2;206;190;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;63;123;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;556;354;Hona;3;644;585;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;79;226;303;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;557;238;Hona;2;207;192;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;77;145;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;558;249;Hona;2;210;189;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;70;130;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;559;229;Hona;2;162;151;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;71;112;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;560;245;Hona;3;189;175;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;148;199;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;561;227;Hona;2;148;138;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;70;122;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;562;225;Hona;3;131;125;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;68;131;194;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;563;218;Hona;2;131;123;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;67;141;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;564;229;Hona;3;150;142;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;64;137;194;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;565;186;Hona;2;71;68;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;100;159;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;566;219;Hona;2;141;135;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;85;170;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;567;162;Hona;2;49;47;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;79;132;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;568;192;Hona;2;81;78;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;81;136;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-05;K010;569;165;Hona;2;56;53;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;74;122;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;570;327;Hona;5;464;430;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;65;156;205;253;289;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;571;199;Hona;2;88;84;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;59;109;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;572;197;Hona;2;96;90;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;67;115;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;573;161;Hona;1;54;50;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;84;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;574;230;Hona;2;176;163;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;61;126;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;575;257;Hona;2;249;229;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;69;140;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;576;248;Hona;2;203;189;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;135;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;577;162;Hona;2;52;46;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;65;116;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;578;143;Hona;1;39;36;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;81;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;579;211;Hona;2;120;114;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;64;119;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;580;315;Hona;2;497;455;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;74;202;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;581;302;Hona;3;379;351;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;69;157;252;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;582;232;Hona;2;187;169;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;65;149;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;583;291;Hona;4;330;309;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;128;196;258;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;584;227;Hona;2;155;145;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;70;126;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;585;232;Hona;2;162;153;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;68;119;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;586;224;Hona;2;164;154;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;97;192;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;587;240;Hona;2;194;177;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;90;129;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;588;210;Hona;2;125;116;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;62;126;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;589;207;Hona;2;102;97;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;72;128;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;590;224;Hona;3;141;133;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;79;175;202;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;591;222;Hona;2;136;127;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;111;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;592;223;Hona;3;143;135;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;66;126;188;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;593;240;Hona;2;168;159;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;63;131;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;594;322;Hona;4;477;434;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;84;164;230;284;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;595;315;Hona;4;504;456;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;69;144;214;259;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;596;228;Hona;2;156;145;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;65;127;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;597;298;Hona;3;389;361;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;67;133;234;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;598;190;Hona;2;81;78;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;69;113;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;599;236;Hona;2;165;152;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;72;123;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;600;218;Hona;2;131;123;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;63;115;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;601;231;Hona;3;164;153;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;58;122;159;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;602;185;Hona;2;79;74;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;57;104;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;603;300;Hona;4;401;365;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;96;154;225;264;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;604;263;Hona;3;293;266;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;59;115;228;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;605;223;Hona;2;135;125;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;59;107;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;606;199;Hona;2;107;100;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;52;117;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;607;165;Hona;1;51;48;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;76;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;608;233;Hona;2;171;157;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;9;Könsstatus, vanlig fyrgradig skala;58;126;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;609;270;Hona;3;258;241;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;93;166;218;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;610;312;Hona;2;420;386;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;82;220;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;611;174;Hona;2;62;58;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;78;123;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;612;231;Hona;2;167;156;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;89;123;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;613;217;Hona;1;134;128;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;114;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;614;158;Hona;2;44;42;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;73;131;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;615;215;Hona;2;134;126;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;66;125;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;616;291;Hona;3;321;294;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;65;145;250;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;617;331;Hona;4;594;537;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;68;119;242;306;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;618;162;Hona;1;51;48;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;82;;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;619;210;Hona;2;122;113;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;61;105;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;620;216;Hona;2;125;118;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;64;105;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;621;223;Hona;2;152;135;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;2;Könsstatus, vanlig fyrgradig skala;71;133;;;;;;;;;;;;;;;;;;
Abborre;Slumpmässigt urval;2010;2010-08-11;K010;622;154;Hona;2;49;40;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Hamnefjärden sommar;;Simpevarp;JA;1;Könsstatus, vanlig fyrgradig skala;80;140;;;;;;;;;;;;;;;;;;
