Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;138;192;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;108;157;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;139;168;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;53;102;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;140;153;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;86;144;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;141;170;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;60;102;159;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;142;198;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;72;98;168;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;143;191;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;74;108;171;186;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;144;182;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;90;144;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;145;171;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;128;163;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;146;158;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;107;148;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;147;164;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;114;150;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;148;139;Hona;2;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;119;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;149;193;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;111;165;187;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;150;195;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;126;178;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-16;K010;153;181;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;122;174;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;155;206;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;95;159;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;156;246;Hona;7;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;117;156;196;209;234;243;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;158;203;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;114;176;200;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;159;213;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;94;157;196;213;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;160;208;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;103;175;202;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;162;196;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;112;159;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;163;167;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;114;155;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;164;164;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;112;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;165;168;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;119;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;166;157;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;116;153;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;167;146;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;112;142;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;168;153;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;102;140;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;170;188;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;83;108;163;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;171;195;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;92;130;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;172;166;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;77;127;162;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;173;167;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;91;149;167;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;174;198;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;130;175;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;175;200;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;53;97;129;179;194;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;176;176;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;88;119;162;173;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;177;177;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;110;162;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;178;213;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;98;162;201;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;179;187;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;94;148;177;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;180;171;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;90;137;162;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;181;169;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;113;154;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;182;199;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;108;168;190;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;183;184;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;85;138;175;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;184;268;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;78;124;165;227;259;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;185;206;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;109;179;202;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;186;188;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;90;144;178;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;188;161;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;103;152;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;189;173;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;51;110;152;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;191;196;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;98;152;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;192;186;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;59;85;134;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;193;202;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;61;98;171;197;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;194;203;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;111;145;185;198;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;195;184;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;136;177;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;196;180;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;125;168;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;197;197;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;105;166;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;198;181;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;128;171;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;200;190;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;91;154;178;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;201;192;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;118;174;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1982;1982-06-21;K010;202;184;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;82;149;177;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;2;196;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;125;154;196;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;3;182;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;80;126;182;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;4;204;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;128;169;204;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;5;173;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;113;173;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;7;211;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;98;136;190;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;8;208;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;138;164;208;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;9;203;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;126;160;203;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;10;194;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;121;152;191;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;11;217;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;90;153;194;217;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;12;174;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;98;134;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;13;159;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;114;154;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;14;193;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;123;155;193;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;15;221;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;127;173;204;220;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;16;209;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;107;162;187;209;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;17;243;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;86;118;165;199;243;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;18;184;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;81;137;162;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;19;163;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;101;155;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;20;167;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;73;128;167;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;21;164;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;69;106;160;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;22;165;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;104;159;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;23;193;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;82;133;190;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;24;215;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;72;104;147;194;215;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;25;148;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;64;93;142;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;26;178;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;117;171;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;27;211;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;79;116;164;186;208;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;28;166;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;108;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;29;162;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;83;118;159;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;30;214;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;51;86;149;177;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;31;158;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;50;101;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;32;171;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;105;165;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;33;158;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;68;102;153;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;34;164;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;76;115;161;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;35;194;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;82;119;188;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;37;216;Hona;6;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;110;156;176;193;213;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;38;226;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;105;162;187;219;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;39;203;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;110;150;197;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;40;227;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;127;176;224;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;41;181;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;114;175;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;42;221;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;125;174;218;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;43;211;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;116;158;208;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;44;214;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;115;163;211;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;47;188;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;97;139;154;188;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;48;172;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;49;92;131;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;50;162;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;70;114;156;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;51;166;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;104;156;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;53;166;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;118;163;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;54;161;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;58;88;156;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;55;183;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;57;92;135;178;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;56;148;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;91;142;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;57;162;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;75;119;158;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;59;145;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;63;92;145;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;60;164;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;98;154;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;61;151;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;96;148;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;62;145;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;88;139;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;63;144;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;51;80;139;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;64;143;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;52;92;143;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;65;156;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;82;134;153;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;66;150;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;97;145;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;67;111;Hona;2;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;107;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;68;154;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;72;103;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;69;178;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;77;106;135;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;70;163;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;112;140;163;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;72;184;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;123;146;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;73;214;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;102;142;162;214;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;74;197;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;129;157;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;75;174;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;71;117;169;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;76;220;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;62;105;165;192;217;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;77;226;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;66;114;162;200;223;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;78;187;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;67;98;146;187;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;80;198;Hona;5;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;54;96;151;169;198;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;81;213;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;65;121;161;205;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;82;208;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;81;137;173;205;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;83;153;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;50;94;148;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;84;201;Hona;3;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;81;135;191;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;85;174;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;55;114;146;174;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1983;;K010;86;193;Hona;4;;;;Provtagning abborre, skrubbskädda;;Kvädöfjärden;JA;;;56;116;146;187;;;;;;;;;;;;;;;;
