Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;300;172;Hona;3;57;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;62;108;150;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;301;235;Hona;4;152;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;73;118;177;210;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;302;171;Hona;3;48;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;62;104;136;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;303;178;Hona;3;63;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;74;118;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;304;160;Hona;2;48;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;69;119;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;305;202;Hona;3;98;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;72;124;177;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;306;223;Hona;5;148;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;66;94;150;190;209;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;307;215;Hona;4;118;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;68;106;166;191;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;308;192;Hona;4;81;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;65;100;151;175;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;309;203;Hona;4;103;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;67;101;151;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;310;195;Hona;4;97;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;56;97;138;172;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;311;172;Hona;3;58;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;75;111;145;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;312;183;Hona;4;73;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;59;94;147;160;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1986;1986-08-18;K048;313;198;Hona;3;96;;;Nätlänkar augusti;;Kvädöfjärden;JA;2;Könsstatus, vanlig fyrgradig skala;59;113;160;;;;;;;;;;;;;;;;;
