Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;209;247;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;140;201;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;210;221;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;125;176;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;211;227;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;120;181;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;212;221;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;75;125;178;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;213;245;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;133;194;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;214;232;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;94;165;192;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;215;248;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;149;191;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;216;220;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;131;178;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;217;131;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;218;142;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;75;95;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;219;221;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;72;122;176;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;220;135;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;78;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-08;K053;221;135;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;222;262;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;130;207;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;223;247;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;60;101;157;197;216;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;224;237;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;81;153;185;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;225;149;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;109;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;226;240;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;127;198;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;227;132;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;228;247;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;155;202;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;229;148;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;73;109;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;230;255;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;69;154;187;222;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;231;131;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;232;232;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;69;126;185;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;233;141;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;86;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;234;252;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;64;158;201;226;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;235;141;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;236;233;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;85;149;195;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;237;134;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-09;K053;238;136;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-10;K053;239;138;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-10;K053;240;249;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;64;139;189;227;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-10;K053;241;141;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;77;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-11;K053;242;149;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;70;113;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-11;K053;243;266;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;115;189;227;246;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-11;K053;244;242;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;56;135;186;215;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-11;K053;245;245;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;76;140;188;218;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-11;K053;246;246;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;80;140;204;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;247;148;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;67;112;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;248;243;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;126;178;219;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;249;270;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;79;130;191;224;250;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;250;292;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;60;116;190;232;266;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;251;346;Hona;6;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;164;206;245;290;327;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;252;285;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;69;119;186;220;255;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-15;K053;253;283;Hona;6;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;66;133;185;213;240;261;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-16;K053;254;141;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;83;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-16;K053;255;246;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;67;144;174;206;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-16;K053;256;243;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;111;169;204;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-16;K053;257;264;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;74;132;177;229;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-16;K053;258;310;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;72;180;227;269;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-17;K053;259;71;Obestämd;0;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-17;K053;260;249;Hona;3;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;70;144;189;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-17;K053;261;256;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;57;122;163;206;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-18;K053;262;257;Hona;4;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;84;173;216;237;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-18;K053;263;288;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;59;108;169;212;253;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2005;2005-08-18;K053;264;391;Hona;8;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;102;207;249;296;331;358;378;385;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;1;214;Hona;4;;109;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;80;126;159;200;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;2;228;Hona;3;;128;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;74;119;203;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;3;212;Hona;5;;106;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;61;96;142;175;192;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;4;239;Hona;5;;139;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;111;148;190;209;231;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;5;223;Hona;5;;120;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;70;144;175;189;207;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;6;235;Hona;4;;134;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;69;149;197;214;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;7;225;Hona;5;;111;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;73;128;181;198;220;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;8;233;Hona;5;;133;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;119;138;171;195;220;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;9;272;Hona;4;;256;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;97;155;192;233;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;10;301;Hona;7;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;132;177;218;247;267;287;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;11;319;Hona;7;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;63;127;180;216;243;269;300;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;12;227;Hona;5;;130;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;61;137;176;202;218;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;13;163;Hona;2;;44;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;65;127;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;14;220;Hona;4;;108;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;72;134;171;213;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;15;149;Hona;2;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;66;125;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;16;227;Hona;5;;119;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;62;118;170;198;221;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;17;160;Hona;2;;45;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;62;125;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;18;154;Hona;2;;39;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;63;126;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;19;189;Hona;4;;62;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;87;135;169;183;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;20;207;Hona;4;;96;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;86;149;163;196;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;21;201;Hona;4;;84;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;73;131;165;193;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;22;199;Hona;4;;83;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;70;124;153;189;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;23;215;Hona;4;;103;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;84;140;172;205;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;24;192;Hona;4;;80;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;80;124;145;175;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;25;212;Hona;5;;97;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;61;138;170;189;207;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;26;184;Hona;3;;67;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;76;119;168;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;27;192;Hona;4;;74;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;81;130;161;188;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;28;208;Hona;5;;94;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;70;118;151;198;203;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;29;213;Hona;5;;96;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;64;129;158;176;205;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;30;191;Hona;4;;73;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;71;93;118;153;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;31;192;Hona;3;;74;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;76;126;176;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;32;199;Hona;4;;86;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;69;117;149;187;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;33;207;Hona;4;;83;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;63;104;166;186;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;34;188;Hona;3;;68;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;87;137;179;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;35;195;Hona;4;;78;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;66;108;147;185;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;36;194;Hona;3;;72;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;93;128;178;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;37;158;Hona;2;;43;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;67;130;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;38;127;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;82;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;39;192;Hona;3;;66;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;73;121;162;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;40;247;Hona;5;;145;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;71;149;176;210;239;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;41;194;Hona;3;;70;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;93;139;177;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;42;219;Hona;4;;118;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;78;108;176;208;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;43;202;Hona;4;;92;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;73;121;160;199;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;44;201;Hona;4;;88;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;69;120;154;190;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;45;245;Hona;4;;157;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;97;160;189;227;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;46;193;Hona;3;;75;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;77;131;183;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;47;196;Hona;3;;85;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;87;134;185;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;48;203;Hona;4;;98;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;69;125;156;194;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;49;207;Hona;4;;104;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;72;114;145;189;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;50;171;Hona;3;;51;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;75;113;158;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;51;202;Hona;3;;88;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;94;132;186;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;52;149;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;101;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;53;167;Hona;2;;53;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;70;138;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;54;162;Hona;2;;45;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;68;130;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;55;303;Hona;5;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;68;119;160;209;266;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;56;244;Hona;4;;171;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;57;119;165;226;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;57;156;Hona;2;;39;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;65;123;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;58;198;Hona;3;;83;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;84;137;175;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;59;197;Hona;3;;96;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;70;115;167;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;60;183;Hona;3;;66;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;100;137;170;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;61;227;Hona;4;;117;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;100;139;178;213;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;62;189;Hona;4;;71;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;56;93;125;159;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;63;201;Hona;4;;89;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;72;120;165;197;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;64;183;Hona;4;;64;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;82;119;158;177;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;65;202;Hona;3;;93;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;81;142;194;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;66;161;Hona;1;;46;Totalvikt exkl. mage,tarmar,gonad;Nätlänk augusti;;Kvädöfjärden;JA;;;130;;;;;;;;;;;;;;;;;;;
Abborre;Stratifierat cm-klasser enl. blankett 80;2006;2006-08-01;K053;67;117;Hona;1;;;;Nätlänk augusti;;Kvädöfjärden;JA;;;70;;;;;;;;;;;;;;;;;;;
