Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;456;268;Hona;2;258;235;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;122;212;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;457;288;Hona;2;310;279;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;130;222;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;458;221;Hona;2;156;140;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;103;156;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;459;217;Hona;2;128;118;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;100;160;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;460;267;Hona;2;264;234;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;100;199;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;461;237;Hona;2;166;152;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;112;180;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;462;153;Hona;2;42;40;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;90;112;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;463;223;Hona;2;151;133;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;101;167;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;464;230;Hona;2;146;132;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;95;163;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;465;230;Hona;2;152;138;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;97;162;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;466;235;Hona;2;189;173;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;102;177;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;467;236;Hona;2;167;151;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;109;171;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;468;221;Hona;2;134;123;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;98;149;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;469;258;Hona;2;246;224;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;95;165;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;470;248;Hona;2;205;183;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;115;188;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;471;272;Hona;2;244;220;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;114;200;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;472;334;Hona;4;549;504;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;66;117;203;287;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;473;250;Hona;2;227;205;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;88;159;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;474;256;Hona;2;220;200;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;123;196;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;475;256;Hona;2;211;201;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;89;167;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;476;243;Hona;2;204;185;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;99;184;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;477;256;Hona;2;224;206;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;118;184;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;478;228;Hona;2;159;146;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;123;194;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;479;227;Hona;2;131;126;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;100;155;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;480;247;Hona;2;191;173;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;124;187;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;481;228;Hona;2;157;143;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;85;159;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;482;229;Hona;2;172;154;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;113;170;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;483;216;Hona;2;129;118;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;111;165;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;484;208;Hona;2;112;105;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;73;128;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;485;173;Hona;2;56;54;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;82;123;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;486;184;Hona;2;80;72;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;95;146;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;487;187;Hona;2;76;73;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;97;126;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-06;K010;488;193;Hona;2;73;71;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;77;131;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;489;282;Hona;2;289;263;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;129;213;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;490;205;Hona;2;106;101;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;96;154;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;491;273;Hona;2;261;229;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;125;202;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;492;273;Hona;2;267;240;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;122;196;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;493;246;Hona;2;199;181;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;119;178;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;494;253;Hona;2;221;201;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;99;183;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;495;243;Hona;2;192;171;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;115;184;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;496;246;Hona;2;192;177;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;112;152;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;497;223;Hona;2;147;134;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;498;232;Hona;2;167;150;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;94;162;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;499;228;Hona;2;150;142;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;100;170;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;500;237;Hona;2;166;151;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;119;178;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;501;222;Hona;2;139;125;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;90;160;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;502;236;Hona;2;169;157;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;91;167;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;503;221;Hona;2;133;127;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;109;156;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;504;235;Hona;2;164;149;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;114;178;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;505;197;Hona;2;97;91;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;87;140;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;506;237;Hona;2;189;173;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;91;173;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;507;225;Hona;2;141;128;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;93;165;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;508;194;Hona;2;95;88;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;74;134;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;509;243;Hona;2;180;164;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;101;174;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;510;225;Hona;2;144;131;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;102;156;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;511;227;Hona;2;144;129;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;97;169;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;512;228;Hona;2;149;132;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;88;180;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;513;207;Hona;2;101;94;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;98;152;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;514;199;Hona;2;111;104;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;;;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;515;227;Hona;2;145;130;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;103;171;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;516;209;Hona;3;118;107;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;52;83;146;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;517;227;Hona;2;140;125;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;115;181;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;518;211;Hona;2;115;106;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;99;156;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;519;217;Hona;2;128;121;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;104;166;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;520;198;Hona;2;92;86;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;88;133;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;521;197;Hona;2;91;85;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;60;124;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;522;227;Hona;2;155;138;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;99;173;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;523;187;Hona;2;76;67;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;74;139;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;524;243;Hona;2;202;182;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;104;180;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;525;254;Hona;2;212;193;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;92;179;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;526;262;Hona;2;260;246;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;102;180;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;527;257;Hona;2;243;222;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;99;191;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;528;270;Hona;3;262;237;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;70;153;200;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;529;248;Hona;2;203;194;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;97;170;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;530;207;Hona;2;117;106;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;63;148;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;531;238;Hona;2;180;161;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;90;171;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;532;203;Hona;2;98;85;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;112;159;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;533;158;Hona;2;43;41;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;75;102;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;534;238;Hona;2;173;164;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;94;171;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;535;237;Hona;2;177;159;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;116;177;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;536;254;Hona;2;199;182;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;109;186;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;537;231;Hona;2;164;151;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;89;151;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;538;203;Hona;2;113;104;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;92;156;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;539;189;Hona;2;80;72;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;101;141;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;540;213;Hona;2;132;124;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;75;140;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;541;195;Hona;2;86;83;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;78;139;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;542;230;Hona;2;145;133;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;2;Könsstatus, vanlig fyrgradig skala;101;176;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;543;210;Hona;2;111;106;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;81;151;;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor;2020;2020-10-07;K010;544;201;Hona;2;99;91;Totalvikt exkl. mage,tarmar,gonad;Biologiska länkar Kvädöfjärden höst;;Kvädöfjärden;NEJ;1;Könsstatus, vanlig fyrgradig skala;91;134;;;;;;;;;;;;;;;;;;
